Title,URL,IMDB_Rating,Number_of_votes,Runtime,Genre,MPAA/TV_Rating,Metascore (*),Source,Country,Language,Release_Date,Month,Year,Decade,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci_Fi,Sport,Thriller,War,Western
The Keeping Room,https://www.imdb.com/title/tt2488778/,6.0,6176,95.0,"['Drama', 'Western']",R,5.8,IMDB,['USA'],['English'],2015-09-25,9.0,2015.0,2010.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Far from Men,https://www.imdb.com/title/tt2936180/,7.2,6514,101.0,"['Drama', 'War', 'Western']",PG-13,7.4,IMDB,['France'],"['French', 'Arabic', 'Spanish']",2015-04-14,4.0,2015.0,2010.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
Jauja,https://www.imdb.com/title/tt2514338/,6.4,3719,109.0,"['Drama', 'Fantasy', 'Western']",Not Rated,7.7,IMDB,"['Argentina', 'Denmark', 'France', 'Mexico', 'USA', 'Germany', 'Brazil', 'Netherlands']","['Spanish', 'Danish', 'French']",2014-11-27,11.0,2014.0,2010.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
The Homesman,https://www.imdb.com/title/tt2398231/,6.6,29719,122.0,"['Drama', 'Western']",R,6.8,IMDB,"['USA', 'France']","['English', 'Danish']",2014-05-18,5.0,2014.0,2010.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
The Salvation,https://www.imdb.com/title/tt2720680/,6.7,35192,92.0,"['Drama', 'Western']",R,6.4,IMDB,"['Denmark', 'UK', 'South Africa', 'Sweden', 'Belgium']","['English', 'Danish', 'Spanish']",2015-02-27,2.0,2015.0,2010.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
A Million Ways to Die in the West,https://www.imdb.com/title/tt2557490/,6.1,168329,116.0,"['Comedy', 'Western']",R,4.4,IMDB,['USA'],"['English', 'Navajo', 'Mandarin']",2014-05-30,5.0,2014.0,2010.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Frontera,https://www.imdb.com/title/tt2510028/,6.6,7268,103.0,"['Drama', 'Thriller', 'Western']",PG-13,5.8,IMDB,['USA'],"['English', 'Spanish', 'Persian']",2014-07-31,7.0,2014.0,2010.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
The Dark Valley,https://www.imdb.com/title/tt2650978/,7.1,11553,115.0,"['Action', 'Drama', 'Western']",Not Rated,,IMDB,"['Austria', 'Germany']","['German', 'English']",2014-02-13,2.0,2014.0,2010.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
A Night in Old Mexico,https://www.imdb.com/title/tt2308260/,5.7,3356,103.0,"['Adventure', 'Drama', 'Western']",Not Rated,4.5,IMDB,"['USA', 'Spain']","['English', 'Spanish']",2014-05-09,5.0,2014.0,2010.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Serra Pelada,https://www.imdb.com/title/tt2140381/,7.0,1424,120.0,"['Drama', 'Western']",,,IMDB,['Brazil'],"['Portuguese', 'Brazilian Sign Language']",2013-10-18,10.0,2013.0,2010.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
The Retrieval,https://www.imdb.com/title/tt2635006/,6.6,2437,92.0,"['Adventure', 'Drama', 'Western']",R,7.5,IMDB,['USA'],['English'],2014-04-02,4.0,2014.0,2010.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Gold,https://www.imdb.com/title/tt2338846/,6.2,1026,101.0,"['Adventure', 'Drama', 'Western']",Not Rated,,IMDB,"['Germany', 'Canada']","['German', 'English']",2013-08-15,8.0,2013.0,2010.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Sweetwater,https://www.imdb.com/title/tt2224004/,6.2,5669,95.0,"['Thriller', 'Western']",R,3.8,IMDB,['USA'],['English'],2013-10-11,10.0,2013.0,2010.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
Django Unchained,https://www.imdb.com/title/tt1853728/,8.4,1309646,165.0,"['Drama', 'Western']",R,8.1,IMDB,['USA'],"['English', 'German', 'French', 'Italian']",2012-12-25,12.0,2012.0,2010.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Dawn Rider,https://www.imdb.com/title/tt2014202/,4.9,1897,94.0,['Western'],R,,IMDB,['Canada'],['English'],2012-05-29,5.0,2012.0,2010.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Casa de mi Padre,https://www.imdb.com/title/tt1702425/,5.5,19961,84.0,"['Comedy', 'Western']",R,5.2,IMDB,"['USA', 'Mexico']","['Spanish', 'English']",2012-05-11,5.0,2012.0,2010.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Blackthorn,https://www.imdb.com/title/tt1629705/,6.5,8843,102.0,"['Action', 'Adventure', 'Western']",R,6.1,IMDB,"['Spain', 'France', 'Bolivia', 'UK']","['English', 'Spanish']",2011-07-01,7.0,2011.0,2010.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Saving Private Perez,https://www.imdb.com/title/tt0461336/,5.9,1772,105.0,"['Adventure', 'Comedy', 'Western']",PG-13,5.6,IMDB,['Mexico'],['Spanish'],2011-09-02,9.0,2011.0,2010.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
True Grit,https://www.imdb.com/title/tt1403865/,7.6,303172,110.0,"['Drama', 'Western']",PG-13,8.0,IMDB,['USA'],['English'],2010-12-22,12.0,2010.0,2010.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
The Warrior's Way,https://www.imdb.com/title/tt1032751/,6.3,24999,100.0,"['Action', 'Fantasy', 'Western']",R,4.5,IMDB,"['New Zealand', 'South Korea']",['English'],2010-12-03,12.0,2010.0,2010.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
Meek's Cutoff,https://www.imdb.com/title/tt1518812/,6.5,11808,104.0,"['Drama', 'Western']",PG,8.5,IMDB,['USA'],['English'],2011-04-15,4.0,2011.0,2010.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Red Hill,https://www.imdb.com/title/tt1530983/,6.4,8089,95.0,"['Thriller', 'Western']",R,6.2,IMDB,['Australia'],['English'],2010-11-05,11.0,2010.0,2010.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
Yahsi Bati,https://www.imdb.com/title/tt1567448/,7.4,30488,112.0,"['Comedy', 'Western']",,,IMDB,['Turkey'],"['Turkish', 'English']",2010-01-01,1.0,2010.0,2010.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Lucky Luke,https://www.imdb.com/title/tt1235536/,4.7,3829,103.0,"['Adventure', 'Comedy', 'Western']",Not Rated,,IMDB,"['France', 'Argentina']",['French'],2009-10-21,10.0,2009.0,2000.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Mal dÃÂ­a para pescar,https://www.imdb.com/title/tt1388402/,6.9,1123,110.0,"['Comedy', 'Drama', 'Western']",Not Rated,,IMDB,"['Uruguay', 'Spain']","['Spanish', 'English']",2009-08-21,8.0,2009.0,2000.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Blood River,https://www.imdb.com/title/tt1137999/,5.3,1349,104.0,"['Horror', 'Thriller', 'Western']",Not Rated,,IMDB,['USA'],['English'],2009-04-30,4.0,2009.0,2000.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
The Burrowers,https://www.imdb.com/title/tt0445939/,5.7,7556,96.0,"['Horror', 'Thriller', 'Western']",R,,IMDB,['USA'],"['English', 'French', 'Sioux']",2008-09-21,9.0,2008.0,2000.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
Left for Dead,https://www.imdb.com/title/tt0918645/,3.7,1191,84.0,"['Action', 'Horror', 'Western']",R,,IMDB,"['Argentina', 'USA']",['English'],2008-03-04,3.0,2008.0,2000.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Sukiyaki Western Django,https://www.imdb.com/title/tt0906665/,6.2,14452,121.0,"['Action', 'Western']",R,5.5,IMDB,['Japan'],['English'],2007-09-15,9.0,2007.0,2000.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Undead or Alive: A Zombedy,https://www.imdb.com/title/tt0795505/,5.2,1973,91.0,"['Comedy', 'Horror', 'Western']",R,,IMDB,['USA'],['English'],2007-03-10,3.0,2007.0,2000.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Love's Abiding Joy,https://www.imdb.com/title/tt0785025/,7.0,1645,87.0,"['Drama', 'Family', 'Western']",PG,,IMDB,['USA'],,2010-07-30,7.0,2010.0,2010.0,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
The Quick and the Undead,https://www.imdb.com/title/tt0495747/,2.7,1282,80.0,"['Action', 'Horror', 'Western']",Not Rated,,IMDB,['USA'],['English'],2006-02-02,2.0,2006.0,2000.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
The Proposition,https://www.imdb.com/title/tt0421238/,7.4,49341,104.0,"['Crime', 'Drama', 'Western']",R,7.3,IMDB,"['Australia', 'UK']","['English', 'Aboriginal']",2006-06-09,6.0,2006.0,2000.0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Brothers in Arms,https://www.imdb.com/title/tt0439504/,2.3,1654,85.0,['Western'],R,,IMDB,['USA'],['English'],2005-07-30,7.0,2005.0,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Lucky Luke and the Daltons,https://www.imdb.com/title/tt0368668/,3.2,3206,86.0,"['Comedy', 'Western']",,,IMDB,"['France', 'Germany', 'Spain']",['French'],2004-12-08,12.0,2004.0,2000.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Dead Birds,https://www.imdb.com/title/tt0377749/,5.6,9641,91.0,"['Horror', 'Thriller', 'Western']",R,,IMDB,['USA'],['English'],2005-02-13,2.0,2005.0,2000.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
Renegade,https://www.imdb.com/title/tt0276830/,5.2,10211,124.0,"['Adventure', 'Western']",R,,IMDB,"['France', 'Mexico', 'UK']","['English', 'Athapascan languages', 'German', 'French', 'Spanish', 'Apache languages']",2004-02-11,2.0,2004.0,2000.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
The Missing,https://www.imdb.com/title/tt0338188/,6.5,32567,137.0,"['Adventure', 'Thriller', 'Western']",R,5.5,IMDB,['USA'],"['English', 'Apache languages', 'Spanish']",2003-11-26,11.0,2003.0,2000.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
The Tracker,https://www.imdb.com/title/tt0212132/,7.3,2399,90.0,"['Drama', 'History', 'Western']",Not Rated,7.1,IMDB,['Australia'],"['English', 'Maori']",2002-08-08,8.0,2002.0,2000.0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
Dust,https://www.imdb.com/title/tt0243232/,6.6,2129,127.0,"['Drama', 'Romance', 'Western']",R,4.1,IMDB,"['UK', 'Germany', 'Italy', 'Republic of North Macedonia']","['English', 'Macedonian', 'German', 'Turkish']",2002-04-05,4.0,2002.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
American Outlaws,https://www.imdb.com/title/tt0244000/,6.0,13694,94.0,"['Action', 'Western']",PG-13,2.5,IMDB,['USA'],['English'],2001-08-17,8.0,2001.0,2000.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Der Schuh des Manitu,https://www.imdb.com/title/tt0248408/,6.7,16893,87.0,"['Comedy', 'Western']",,,IMDB,"['Germany', 'Spain']",['German'],2001-07-19,7.0,2001.0,2000.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
All the Pretty Horses,https://www.imdb.com/title/tt0149624/,5.8,12744,116.0,"['Drama', 'Romance', 'Western']",PG-13,5.5,IMDB,['USA'],"['English', 'Spanish']",2000-12-25,12.0,2000.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
The Claim,https://www.imdb.com/title/tt0218378/,6.4,5918,120.0,"['Drama', 'Romance', 'Western']",R,6.2,IMDB,"['UK', 'France', 'Canada']",['English'],2001-02-02,2.0,2001.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
O Auto da Compadecida,https://www.imdb.com/title/tt0271383/,8.6,10947,104.0,"['Comedy', 'Drama', 'Western']",,,IMDB,['Brazil'],['Portuguese'],2000-09-10,9.0,2000.0,2000.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
"South of Heaven, West of Hell",https://www.imdb.com/title/tt0179473/,4.2,1381,131.0,"['Drama', 'Western']",R,2.2,IMDB,['USA'],['English'],2000-01-28,1.0,2000.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Grey Owl,https://www.imdb.com/title/tt0128239/,6.0,3323,118.0,"['Biography', 'Drama', 'Western']",PG-13,,IMDB,"['UK', 'Canada']","['English', 'Ojibwa', 'Sioux', 'French']",1999-10-01,10.0,1999.0,1990.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
The Hi-Lo Country,https://www.imdb.com/title/tt0120699/,6.1,4063,114.0,"['Drama', 'Romance', 'Western']",R,,IMDB,"['UK', 'Germany', 'USA']",['English'],1999-01-22,1.0,1999.0,1990.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
Almost Heroes,https://www.imdb.com/title/tt0119053/,5.9,15366,90.0,"['Adventure', 'Comedy', 'Western']",PG-13,,IMDB,['USA'],['English'],1998-05-29,5.0,1998.0,1990.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
The Horse Whisperer,https://www.imdb.com/title/tt0119314/,6.6,38314,169.0,"['Drama', 'Romance', 'Western']",PG-13,6.5,IMDB,['USA'],['English'],1998-05-15,5.0,1998.0,1990.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
Wild Bill,https://www.imdb.com/title/tt0114938/,5.9,6334,98.0,"['Action', 'Biography', 'Western']",R,,IMDB,['USA'],"['English', 'Sioux', 'Cantonese']",1995-12-01,12.0,1995.0,1990.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Last of the Dogmen,https://www.imdb.com/title/tt0113617/,7.0,4802,118.0,"['Adventure', 'Western']",PG,,IMDB,"['USA', 'Mexico', 'Canada']",['English'],1995-09-08,9.0,1995.0,1990.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Troublemakers,https://www.imdb.com/title/tt0109321/,6.1,3527,107.0,"['Comedy', 'Family', 'Western']",PG,,IMDB,"['Italy', 'Germany', 'USA']","['Italian', 'English']",1994-12-22,12.0,1994.0,1990.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
Frank & Jesse,https://www.imdb.com/title/tt0109835/,5.8,1341,105.0,"['Biography', 'Western']",R,,IMDB,['USA'],['English'],1995-04-22,4.0,1995.0,1990.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Wagons East,https://www.imdb.com/title/tt0111653/,4.9,4800,107.0,"['Adventure', 'Comedy', 'Western']",PG-13,,IMDB,"['USA', 'Mexico']",['English'],1994-08-26,8.0,1994.0,1990.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Lightning Jack,https://www.imdb.com/title/tt0110353/,5.6,6278,98.0,"['Comedy', 'Western']",PG-13,,IMDB,"['USA', 'Australia']",['English'],1994-03-11,3.0,1994.0,1990.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Geronimo: An American Legend,https://www.imdb.com/title/tt0107004/,6.5,8759,115.0,"['Drama', 'History', 'Western']",PG-13,,IMDB,['USA'],"['English', 'Apache languages']",1993-12-10,12.0,1993.0,1990.0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
Texas - Doc Snyder hÃÂ¤lt die Welt in Atem,https://www.imdb.com/title/tt0108317/,6.8,2351,86.0,"['Comedy', 'Western']",,,IMDB,['Germany'],['German'],1993-11-11,11.0,1993.0,1990.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
The Ballad of Little Jo,https://www.imdb.com/title/tt0106350/,6.7,1378,121.0,"['Drama', 'Romance', 'Western']",R,,IMDB,['USA'],['English'],1993-08-20,8.0,1993.0,1990.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
Posse,https://www.imdb.com/title/tt0107863/,5.5,3889,111.0,['Western'],R,,IMDB,"['UK', 'USA', 'Netherlands']",['English'],1993-05-14,5.0,1993.0,1990.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Silent Tongue,https://www.imdb.com/title/tt0108135/,5.3,1071,102.0,"['Drama', 'Horror', 'Western']",PG-13,,IMDB,"['France', 'Netherlands', 'UK', 'USA']",['English'],1995-01-27,1.0,1995.0,1990.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
Of Mice and Men,https://www.imdb.com/title/tt0105046/,7.5,39466,115.0,"['Drama', 'Western']",PG-13,,IMDB,['USA'],['English'],1992-10-02,10.0,1992.0,1990.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Unforgiven,https://www.imdb.com/title/tt0105695/,8.2,364937,130.0,"['Drama', 'Western']",R,8.5,IMDB,['USA'],['English'],1992-08-07,8.0,1992.0,1990.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Lucky Luke,https://www.imdb.com/title/tt0102351/,5.2,3500,92.0,"['Comedy', 'Western']",PG,,IMDB,['Italy'],['English'],1991-07-04,7.0,1991.0,1990.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
City Slickers,https://www.imdb.com/title/tt0101587/,6.7,46909,113.0,"['Comedy', 'Western']",PG-13,7.0,IMDB,['USA'],['English'],1991-06-07,6.0,1991.0,1990.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Dances with Wolves,https://www.imdb.com/title/tt0099348/,8.0,233930,181.0,"['Adventure', 'Drama', 'Western']",PG-13,7.2,IMDB,"['USA', 'UK']","['English', 'Sioux', 'Pawnee']",1990-11-21,11.0,1990.0,1990.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
